vaultName,network,Current_Deposits,Current_Borrows,Supply_Emissions_USD,Borrow_Emissions_USD,Supply_Net_APR,Borrow_Net_APR,Supply_Change_Pct,Borrow_Change_Pct,Utilization
ionAEROb,base,63727.6974,19805.1121,277.0,0.0,0.079,-0.1138,-100.0,31.0777,0.3108
ionEURCb,base,264.1783,226.4868,554.0,0.0,0.268,-0.2376,-65.4012,85.7325,0.8573
ionFRAXf,,0.0,0.0,185.0,185.0,1.14,2.567,0.0,0.0,0.0
ionFXSf,,0.0,0.0,185.0,0.0,4.897,0.0,0.0,0.0,0.0
ionKLIMAb,base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ionLSK,,0.0,0.0,369.0,0.0,0.287,-0.1324,0.0,0.0,0.0
ionLUSDo,optimism,17.5513,0.009,0.0,0.0,0.022,-0.0347,0.0,0.0514,0.0005
ionMODEm,mode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ionOGNb,base,2159.5469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ionOPo,optimism,104623.3034,63006.2409,0.0,0.0,0.0,-0.0032,0.0,60.222,0.6022
ionRSRb,base,630150.8647,854184.2498,0.0,0.0,0.018,-0.0283,0.0,135.5523,1.3555
ionSNXo,optimism,13.1031,14.1546,185.0,0.0,0.052,-0.0651,-100.0,108.0252,1.0803
ionSOVbob,base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ionSTONEm,mode,410936.1367,-94882.9965,0.0,0.0,0.005,0.0,97.8244,-23.0895,-0.2309
ionUSD+b,base,0.0,0.0,0.0,0.0,0.0,-0.4562,0.0,0.0,0.0
ionUSDC,,0.0,0.0,369.0,0.0,0.142,-0.1393,0.0,0.0,0.0
ionUSDCb,base,108897.542,27184.7937,0.0,6463.0,0.103,-0.1234,2.701,24.9636,0.2496
ionUSDCbob,base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ionUSDCm,mode,334485.5304,-100206.7419,0.0,1847.0,0.301,-0.5903,36.9921,-29.9585,-0.2996
ionUSDCm,mode,334485.5304,-100206.7419,277.0,0.0,0.013,0.0,36.9921,-29.9585,-0.2996
ionUSDCm,mode,334485.5304,-100206.7419,0.0,1847.0,0.301,-0.5903,36.9921,-29.9585,-0.2996
ionUSDCm,mode,334485.5304,-100206.7419,277.0,0.0,0.013,0.0,36.9921,-29.9585,-0.2996
ionUSDCo,optimism,137634.221,324812.8719,92.0,369.0,0.103,0.0438,97.8244,235.9972,2.36
ionUSDT,,0.0,0.0,369.0,0.0,0.08,-0.0573,0.0,0.0,0.0
ionUSDTbob,base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ionUSDTm,mode,48926.0195,20173.3225,0.0,1847.0,0.22,-0.3678,-92.2641,41.2323,0.4123
ionUSDTm,mode,48926.0195,20173.3225,277.0,0.0,0.021,-0.0075,-92.2641,41.2323,0.4123
ionUSDTm,mode,48926.0195,20173.3225,0.0,1847.0,0.22,-0.3678,-92.2641,41.2323,0.4123
ionUSDTm,mode,48926.0195,20173.3225,277.0,0.0,0.021,-0.0075,-92.2641,41.2323,0.4123
ionUSDTo,optimism,15.0859,164.0283,0.0,0.0,0.0,-0.8867,0.0,1087.2978,10.873
ionUSDem,mode,119.7113,-0.0707,0.0,0.0,0.0,0.0,-100.0,-0.0591,-0.0006
ionUSDzb,base,76136.3559,6234.1414,554.0,554.0,0.112,-0.1276,-94.607,8.1881,0.0819
ionWBTC,,0.0,0.0,369.0,0.0,0.125,-0.1005,0.0,0.0,0.0
ionWETH,,0.0,0.0,369.0,0.0,0.045,-0.0329,0.0,0.0,0.0
ionWETHm,mode,1911545.114,-8976.2409,1847.0,1847.0,0.086,-0.005,-99.8961,-0.4696,-0.0047
ionbsdETHb,base,0.0,0.0,923.0,2770.0,0.086,-0.0408,0.0,0.0,0.0
ioncbBTCb,base,4446.9235,7517.0349,554.0,0.0,0.031,-0.0088,0.0,169.039,1.6904
ioncbETHb,base,87.2112,-43.4091,369.0,0.0,0.089,-0.0118,-100.0,-49.7747,-0.4977
iondMTBCm,mode,0.0,0.0,1847.0,0.0,0.001,0.0,0.0,0.0,0.0
ioneUSDb,base,160378.4134,87288.6017,923.0,5540.0,0.149,-0.1714,93.7839,54.4267,0.5443
ionezETHb,base,15409.0386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ionezETHm,mode,9189149.3558,2417454.8389,0.0,0.0,0.029,0.0,-99.9999,26.3077,0.2631
ionfBOMBb,base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ionhyUSDb,base,0.0,0.0,923.0,2770.0,0.126,-0.0446,0.0,0.0,0.0
ioninsfrxETHf,,0.0,0.0,369.0,0.0,0.002,0.0,0.0,0.0,0.0
ionmBTCm,mode,0.0,0.0,1847.0,0.0,0.001,0.0,0.0,0.0,0.0
ionmsDAIm,mode,19.6178,-0.0151,0.0,0.0,0.0,0.0,0.0,-0.0769,-0.0008
ionsFRAXf,,0.0,0.0,185.0,0.0,36.474,-0.0164,0.0,0.0,0.0
ionsUSDem,mode,33.6736,17.6231,0.0,0.0,0.0,0.0,0.0,52.335,0.5234
ionsUSDzb,base,0.0,0.0,554.0,185.0,0.086,-0.0207,-71.0195,137.1109,0.0
ionsfrxETHf,,0.0,0.0,369.0,369.0,0.051,-0.0764,0.0,0.0,0.0
iontBTCbob,base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ionuSOLb,base,0.0,0.0,554.0,185.0,0.074,-0.0162,-100.0,165.9033,0.0
ionuSUIb,base,0.0,0.0,554.0,185.0,-0.019,0.0431,-100.0,98.528,0.0
ionwBTCbob,base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ionwBTCm,mode,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0
ionwBTCo,optimism,0.0,0.0,0.0,0.0,0.013,-0.0204,0.0,0.0,0.0
ionwETHb,base,0.0,0.0,1847.0,4617.0,0.084,-0.0675,0.0,0.0,0.0
ionwETHbob,base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ionwETHm,mode,0.0,0.0,277.0,0.0,0.042,0.0,0.0,0.0,0.0
ionwETHo,optimism,0.0,0.0,185.0,0.0,0.075,-0.0458,0.0,0.0,0.0
ionwUSD+b,base,0.0,0.0,554.0,0.0,0.06,0.0,0.0,0.0,0.0
ionwUSDMb,base,130226.01,-64819.5816,185.0,369.0,0.2,-0.0373,-100.0,-49.7747,-0.4977
ionwUSDMo,optimism,59698.4269,751810.8618,92.0,0.0,0.152,-0.0889,-53.3223,1259.3479,12.5935
ionweETH.modem,mode,0.0,0.0,1847.0,369.0,0.044,-0.016,0.0,0.0,0.0
ionweETHb,base,4211.5089,4569.0451,923.0,0.0,0.046,-0.0023,-100.0,108.4895,1.0849
ionweETHo,optimism,0.0,0.0,185.0,0.0,0.07,-0.0326,0.0,0.0,0.0
ionwfrxETHf,,0.0,0.0,185.0,0.0,3.95,-0.0011,0.0,0.0,0.0
ionwrsETHm,mode,1201881.796,-571424.5208,0.0,0.0,0.01,0.0,-99.3703,-47.5442,-0.4754
ionwstETHb,base,52.8056,-1.567,0.0,0.0,0.026,-0.0419,-86.7512,-2.9676,-0.0297
ionwstETHo,optimism,16.0573,202.2178,0.0,0.0,0.0,-0.0873,0.0,1259.3479,12.5935
ionwsuperOETHb,base,1002417.3191,259297.1039,0.0,0.0,0.0,0.0,0.0,25.8672,0.2587
