epoch,side,variable,coefficient,p_value,r_squared,n_observations
prev,supply,const,945.1756697630433,0.03382773122152955,0.31148476175787365,18
prev,supply,prev_supply_emissions_usd,-0.5506007967527936,0.27775675954683265,0.31148476175787365,18
prev,supply,prev_supply_net_apr,3572.120978407359,0.22058118429838058,0.31148476175787365,18
prev,supply,TVL_start,0.0012420559868692779,0.05142333244417282,0.31148476175787365,18
prev,supply,chain_encoded,-523.0676023649298,0.12826892054996955,0.31148476175787365,18
prev,borrow,const,5.858217936432132,0.000932314027310322,0.2563796111681276,14
prev,borrow,prev_borrow_emissions_usd,2.0696661566153862e-05,0.9626561560355147,0.2563796111681276,14
prev,borrow,prev_borrow_net_apr,2.7813434851310808,0.373481727843319,0.2563796111681276,14
prev,borrow,TVL_start,-2.2958845692589642e-07,0.8928813205405959,0.2563796111681276,14
prev,borrow,chain_encoded,-1.1316096472416937,0.44428850510864604,0.2563796111681276,14
curr,supply,const,-80.64443081640262,0.17716864521996858,0.11312959655054977,18
curr,supply,curr_supply_emissions_usd,-0.003931847150001555,0.9659221628340989,0.11312959655054977,18
curr,supply,curr_supply_net_apr,107.14704033788121,0.6846661353971097,0.11312959655054977,18
curr,supply,TVL_start,-3.628826593041464e-06,0.965600490913127,0.11312959655054977,18
curr,supply,chain_encoded,29.943283600575565,0.37799063079344686,0.11312959655054977,18
curr,borrow,const,4.232983304746078,0.00019165104109587338,0.27502098481793325,13
curr,borrow,curr_borrow_emissions_usd,0.00014138282276194257,0.5188348926668629,0.27502098481793325,13
curr,borrow,curr_borrow_net_apr,3.030293312656624,0.16333040438155105,0.27502098481793325,13
curr,borrow,TVL_start,-8.69451302702217e-07,0.32865762982297486,0.27502098481793325,13
curr,borrow,chain_encoded,0.841808568934061,0.2632576110945901,0.27502098481793325,13
